project_id,price
1,819.071641
2,54.6
3,64.414021
4,126.93955
5,66.958938
6,858.788134
7,75.919252
8,134.195
9,196.356671
10,645.199812
11,66.012909
12,111.652174
13,199.917185
14,245.1
15,142.208213
16,97.511368
17,766.126152
18,22.1
19,180.565511
20,165.60128
21,638.480642
22,165.858539
23,345.761123
24,621.434536
25,93.860317
26,919.425228
27,234.250661
28,58.883
29,594.832085
30,200.862345
31,41665.18597
32,410.0
33,91.811475
34,151.73001
35,450.715594
36,64.205953
37,3363.8021
38,1199.710552
39,319.603254
40,578.854704
41,56.60331
42,120.51396
43,86.3136
44,274.5813
45,589.593188
46,1394.432948
47,824.954486
48,34.61
49,5318.249635
50,521.288351
51,163.153637
52,135.088315
53,198.0
54,130.714356
55,132.0
56,72.751005
56,469.109093
56,139.683726
56,349.665229
57,107.138428
58,34.38477
59,2834.436651
60,1966.613286
61,385.766391
62,317.17286
63,82.549324
64,12.977151
65,43.219072
66,11.66
67,86.9902
68,73.968077
69,60.526526
70,123.965038
71,146.249265
72,508.006111
73,989.869838
74,603.0
75,93.856973
76,92.859104
77,210.8828
78,130.348614
79,275.76
80,199.238982
81,17.43
82,1051.757783
83,103.455078
84,601.86687
85,437.968624
86,161.232132
87,13.22
88,151.803605
89,2350.58252
90,52.0515
91,112.838095
92,596.077493
93,67.987989
94,586.628598
95,2009.330538
96,42.53
97,244.632008
98,432.062417
99,2892.81613
100,99.058034
101,164.909765
102,403.019153
103,84.826728
104,83.158503
105,401.314572
106,19.5
106,88.0012
106,28.2
107,282.10203
108,40.2
109,59.8
110,42.159789
111,49.132607
112,171.169869
113,61.094135
114,1172.393254
115,321.214642
116,80.611822
117,605.362695
118,394.161113
119,66.2496
120,437.047049
121,260.6779
122,420.166593
123,658.330279
124,68.051622
125,92.892636
126,719.111812
127,42.623346
128,56.098349
129,28.8
130,2431.506005
131,211.515742
132,396.614034
133,498.188853
134,529.486205
135,203.66431
136,368.030821
137,7.0
138,260.15322
139,84.468335
140,660.542663
141,800.71953
142,156.345181
143,101.016251
144,194.67312
144,194.67312
145,245.634198
146,13.570727
147,107.750269
148,230.73624
149,54.101316
150,58.241331
151,221.101108
152,1919.795561
153,255.4541
154,99.172848
155,116.820734
156,530.790159
157,59.894083
158,1004.827945
159,87.114297
160,159.412894
161,175.6617
162,778.638031
163,201.105841
164,93.944142
165,139.946453
166,196.327182
167,175.790954
168,64.161248
169,30344.46892
170,63.74
171,208.477192
172,1426.874986
173,524.572393
174,73.811626
175,87.525821
176,199.109501
177,141.47552
178,189.954926
179,2875.861154
180,43.66896
181,49.68
182,228.57585
183,303.906798
184,79.164397
185,171.236952
186,121.199977
187,91.888
188,73.440167
189,96.171417
190,100.308216
191,494.639696
192,89.997205
193,41.220166
194,245.238738
195,87.323514
196,45.457261
197,246.3
198,232.319373
199,2978.06851
200,113.643564
201,541.205182
202,64.98345
203,48.31768
204,169.103988
205,43.9139
206,1344.094309
207,75.392863
208,108.179527
209,202.74536
210,253.772716
211,53.755566
212,159.470724
213,43.8894
214,201.402217
215,401.929226
216,247.447695
217,47.815055
218,1190.961061
219,52.40069
220,129.539646
221,331.555883
222,307.973497
223,20.78
224,113.652
225,246.041302
226,120.783015
227,35.5
228,254.327642
229,29.9036
230,88.820215
231,1219.880259
232,51.57002
233,316.5568
234,293.358297
235,66.174567
236,359.495369
237,117.421917
238,134.497499
239,125.516953
240,91.398139
241,224.75049
242,432.409835
243,113.79221
244,199.5233
245,209.99765
246,68.520667
247,28.769972
248,576.708645
249,868.585898
250,514.017176
251,110.0
252,35.500833
253,388.979796
254,45.757284
255,988.709483
256,44.2107
257,43.2209
258,124.311659
259,389.0802
260,242.569457
261,182.379096
262,114.571554
263,364.186998
264,461.070109
265,79.918344
266,43672.57564
267,101.68
268,1395.0618
269,59.573216
270,103.485807
271,15.85
272,727.984964
273,336.386835
274,267.98656
275,224.82432
276,74.333524
277,12.95
278,111.792
279,118.429505
280,56.059185
281,26.05
282,17.993
283,84.81115
284,775.253196
285,493.1
286,194.186608
287,672.115605
288,206.745
289,88.566364
290,155.364905
291,260.79097
292,171.065915
293,137.901778
294,114.656888
295,61.918317
296,176.74
297,84.878961
298,62.228657
299,54.688485
300,38.58
301,199.879937
302,49.331277
303,98.058903
304,732.932661
305,485.879852
306,748.962921
307,140498.8889
308,821.079679
309,68.288643
310,108.88
311,378.4341
312,63.05148
313,134.099408
314,126.05139
315,211.376438
316,3565.4525
317,118.890578
318,153.091598
319,98.993244
320,39.817861
321,200.119544
322,31.5
323,2499.572774
324,337.9075
325,330.879038
326,61.007828
327,218.94326
328,198.170747
329,69.061315
330,98.710704
331,60.51
332,116.41762
333,193.120604
334,1319.148127
335,204.157624
336,322.15033
337,423.859979
338,89.7422
339,55.173978
340,3102.384587
341,396.802602
342,267.725202
343,170.504836
344,122.704133
345,47.080299
346,71.238075
347,438.861008
348,2892.81613
349,224.576798
350,55.850816
351,271.254932
352,17.1
353,2182.677541
354,77.481977
355,1019.953527
356,24910.7759
357,192.749247
358,122.317916
359,9.39
360,73.474923
361,27.2
362,122.990804
363,44.58024
364,43.874424
365,221.500753
366,58.683279
367,242.184862
368,144.312863
369,290.718085
370,110.791342
371,94.074466
372,90.721029
373,38.678326
374,216.007745
375,42.4794
376,134.286988
377,187.062583
378,55.512506
379,59.857181
380,24968.86598
381,388.21663
382,259.983518
383,478.381393
384,54.245077
385,58.62298
386,19.5
387,89.71251
388,377.923816
389,291.7517
390,159.5
391,114.072797
392,110.926448
393,203.845127
394,240.606072
395,23.92
396,62.011122
397,86.871082
398,294.76495
399,253.978
400,58.688086
401,903.856895
402,407.38
403,342.601073
404,59915.9152
405,3318.620551
406,564.791755
407,175.009311
408,54.040269
409,79.5
410,65.503359
411,866.195493
412,285.44127
413,214.342301
414,116.065132
415,1785.4118
416,190.2275
417,289.68162
418,40.905437
419,81.42374
420,461.168082
421,285.9414
422,403.674696
423,636.2179
424,58.143356
425,60.76933
426,109.727479
427,249.993885
428,202.496873
429,39.959632
430,420.775682
431,203.0738
432,107.918726
433,39.492973
434,231.539425
435,122.492752
436,101.03555
437,789.525329
438,440.298897
439,20.6
440,287.82905
441,45.13
442,62.6797
443,333.882788
444,228.603568
445,887.969213
446,512.849257
447,116.639921
448,54.509514
449,10667.35208
450,28.5
451,63.34219
452,355.162816
453,445.216367
454,189.877582
455,35.312
456,247.791343
457,258.164097
458,2997.648182
459,241.355939
460,99.661598
461,1556.384933
462,217.108524
463,317.141349
464,76.278588
465,96.84764
466,51.453637
467,220.073884
468,74.707969
469,303.657254
470,181.94036
471,97.540215
472,245.622428
473,588.14602
474,17.241
475,1206.782584
476,134.191282
477,15549.1276
478,3588.88
479,547.902158
480,195.906903
481,73.435037
482,960.632716
483,88.81
484,63.0223
485,9.76
486,92.662792
487,519.880217
488,329.98
489,128.654714
490,513.140129
491,1191.165814
492,54.686722
493,45.610866
494,73.9
495,4618.0
496,92.873625
497,30.555
498,43.641885
499,118.44718
500,35.93
501,55.020997
502,2896.335067
503,187.363013
504,129.7853
505,115.76753
506,73.991051
507,73.359628
508,88.800418
509,70.032726
510,276.694463
511,259.170608
512,64.018078
513,200.14015
514,128.94906
515,17.06
516,68.236754
517,458.976346
518,463.325068
519,335.646145
520,114.857694
521,179.331277
522,20.241637
523,192.00081
524,238.408249
525,30.0
526,1699.670086
527,132.272154
528,115.101919
529,315.491665
530,601.651947
531,150.0
532,370.56558
533,322.0155
534,286.3066
535,64.991291
536,45.2
537,88.672092
538,100.563808
539,109.0476
540,83.909981
541,24464.16621
542,172.263086
543,96.22
544,59.8
545,98.977824
546,281.176329
547,20.227581
548,66.266784
549,107.198869
550,406.559816
551,186.64027
552,113.923738
553,172.569393
554,352.101858
555,435.694815
556,96.62976
557,165.109237
558,210.762296
559,991.898096
560,1503.726855
561,123.880361
562,225.030546
563,3119.942422
564,43.855343
565,20982.79797
566,29.7
567,47.558781
568,1429.955464
569,33.28
570,70.652313
571,17255.30375
572,112.03
573,38.24538
574,60.193392
575,16600.0
576,103.26192
577,418.856562
578,41.542326
579,565.116623
580,80.214866
581,101.95332
582,303.501597
583,251.23615
584,577.307344
585,17.080404
586,209.794634
587,68.946464
588,363.947049
589,105.72523
590,154.152443
591,195.421482
592,55.58
593,106.928594
594,46.397644
595,31.334948
